video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url,fetch_time,views,posted_time,teen_score,teen_reasons,self_reported_age,us_score,us_reasons,is_teen_candidate,is_us_candidate,is_us_teen_candidate
7507370457092410655,moreofgabs1232.0,fam friends take on prom🤗🤗🤗 @Massimo😵‍💫 #fypシ #prom ,80000,118,385,271300.0,"fypシ, prom",original sound,2025-05-22 20:31:47,https://www.tiktok.com/@moreofgabs1232.0/video/7507370457092410655,,,,4,kw_prom;teen_tags_hi:prom,,0,,True,False,False
7507342921314602271,lillzspamm,Such a sweet soul.#promlook #boyfriend #lovethisman #viral  @T ,81200,1709,1959,394600.0,"promlook, boyfriend, lovethisman, viral",original sound,2025-05-22 18:44:54,https://www.tiktok.com/@lillzspamm/video/7507342921314602271,,,,2,teen_tags_hi:promlook,,0,,True,False,False
7507298742761164078,thebrittanyshow7,I was framed #teachersoftiktok #teaching #worklife #working #facultybathroom #teacherlife #teachertok #teacherfyp #fyp ,42900,479,16700,492600.0,"teachersoftiktok, teaching, worklife, working, facultybathroom, teacherlife, teachertok, teacherfyp, fyp",original sound,2025-05-22 15:53:38,https://www.tiktok.com/@thebrittanyshow7/video/7507298742761164078,,,,3,teen_tags_lo:teacherfyp|teacherlife|teachersoftiktok|teachertok,,0,,True,False,False
7506707795820186926,904productions,Power of friendship ahh tackle 😭#viral #florida #football #jacksonville #fyp #springfootball #highschoolfootball #funny #,13200,78,1049,191000.0,"viral, florida, football, jacksonville, fyp, springfootball, highschoolfootball, funny",original sound,2025-05-21 01:40:21,https://www.tiktok.com/@904productions/video/7506707795820186926,,,,3,teen_tags_hi:highschoolfootball;teen_tags_lo:highschoolfootball,,4,us_loc_florida;us_tags:florida,True,True,True
7505820562070031647,vballtactics,She’s only 13! . . Via @danibazan4 Alamo 13 Premier going 3-0 in the 15s division of LoneStar Regionals  #outsidehitter #Alamo13Premier #Classof2030 #7thgrade #DaniBazan4 #vballtactics #volleyballaddict #volleyballmemes #volleyballove #volleyballthailand  .⠀ #vballislife #scvavolleyball #vball #boysclubvolleyball #clubvolleyball⠀ #girlsclubvolleyball #volleyball #outsidehitter #libero #volleygirl #usavolleyball #volley #volleyballplayer #sports #volleyballislife #instavolley #fivb #vblife #volleyballseason⠀ #vball #usavolleyball ,252500,828,9242,1400000.0,"outsidehitter, alamo13premier, classof2030, 7thgrade, danibazan4, vballtactics, volleyballaddict, volleyballmemes, volleyballove, volleyballthailand, vballislife, scvavolleyball, vball, boysclubvolleyball, clubvolleyball, girlsclubvolleyball, volleyball, libero, volleygirl, usavolleyball, volley, volleyballplayer, sports, volleyballislife, instavolley, fivb, vblife, volleyballseason",original sound,2025-05-18 16:17:34,https://www.tiktok.com/@vballtactics/video/7505820562070031647,,,,5,kw_classof;teen_tags_hi:classof2030;teen_tags_lo:vballtactics,,2,us_tags:usavolleyball,True,True,True
7507403637304364330,druicyizme,HAPPY PROMMMM!!!! 🤎 #prom2025 #promdress #promlook #boyfriend #couple @I love my girlfriend ❤️ ,113800,133,3533,498800.0,"prom2025, promdress, promlook, boyfriend, couple",original sound - Jelly,2025-05-22 22:40:32,https://www.tiktok.com/@druicyizme/video/7507403637304364330,,,,6,teen_tags_hi:prom2025|promdress|promlook,,0,,True,False,False
7505583062957313322,itsnoonertime,#Meme #MemeCut #fyp #funny #highschool ,71000,290,40600,509800.0,"meme, memecut, fyp, funny, highschool",original sound,2025-05-18 00:56:01,https://www.tiktok.com/@itsnoonertime/video/7505583062957313322,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7507042909615705374,.malachievans,I’m so upset 🤦‍♂️💔 #fyp #honorsnight #graduation #classof2025 #goldcords #silvercords #glasses #chromehearts #highschool #college ,46100,331,186,603600.0,"fyp, honorsnight, graduation, classof2025, goldcords, silvercords, glasses, chromehearts, highschool, college",swimming pools,2025-05-21 23:20:44,https://www.tiktok.com/@.malachievans/video/7507042909615705374,,,,12,kw_highschool;kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation|highschool;teen_tags_lo:highschool,,0,,True,False,False
7506907241556020526,jstbairon,#seniorprank #senior #highschool #cornball ,18400,121,376,220500.0,"seniorprank, senior, highschool, cornball",original sound,2025-05-21 14:34:21,https://www.tiktok.com/@jstbairon/video/7506907241556020526,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7507005831083248926,hayepickels,I know there are way more im just too lazy to look. 😂 that little baby is now 7 and we are thriving 🩷#highschooloutfits #mommaofboth ,69300,244,267,1900000.0,"highschooloutfits, mommaofboth",Faygo Dreams,2025-05-21 20:56:51,https://www.tiktok.com/@hayepickels/video/7507005831083248926,,,,3,teen_tags_hi:highschooloutfits;teen_tags_lo:highschooloutfits,,0,,True,False,False
7506680667216809262,e.r.cab,im so freaking kawaii#school #gpa #meme #fyp #mixedgirl #lightskin #blowthisupforme #makeup #confidenceboost #goldjewelry #curls #outfit #prada #wuhluhwuh #frenchtipnails #tiktok  #fyp #mixedgirl #lightskin #blowthisupforme #makeup #confidenceboost #goldjewelry #curls #outfit #prada #wuhluhwuh #frenchtipnails #tiktok #bop #chunckyjewelry #volume #fy,39800,1405,14300,310100.0,"school, gpa, meme, fyp, mixedgirl, lightskin, blowthisupforme, makeup, confidenceboost, goldjewelry, curls, outfit, prada, wuhluhwuh, frenchtipnails, tiktok, bop, chunckyjewelry, volume, fy",original sound,2025-05-20 23:55:06,https://www.tiktok.com/@e.r.cab/video/7506680667216809262,,,,3,kw_gpa;teen_tags_lo:gpa|school,,0,,True,False,False
7504350875607977262,ihoopklee3,Congratulations to them kids mane🥳 Turn up😜! Now go be great😊 #yeahBest🫶🏾 #congratulations #classof2025 #madisonprep #batonrouge #fyp #theygohard #theyneedthat😎 #havefun #louisiana #stopplayin #highschool ,30000,9060,23100,1200000.0,"yeahbest, congratulations, classof2025, madisonprep, batonrouge, fyp, theygohard, theyneedthat😎, havefun, louisiana, stopplayin, highschool",original sound,2025-05-14 17:14:17,https://www.tiktok.com/@ihoopklee3/video/7504350875607977262,,,,9,kw_highschool;kw_classof;teen_tags_hi:classof2025|highschool;teen_tags_lo:highschool,,0,,True,False,False
7505909577565687071,n_y_aa,must be the wind #fyp #2025 #wlw #tiktok #relatable #trending #graduation #snrszn #viral ,55400,158,3418,264600.0,"fyp, 2025, wlw, tiktok, relatable, trending, graduation, snrszn, viral",mmm mhmmmmmm,2025-05-18 22:02:57,https://www.tiktok.com/@n_y_aa/video/7505909577565687071,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7506367055503887646,mmmaaaaaddddiiiiiiiiiiii,"Yes I know she catnce, she is just a teenager man and drinks out of the toilet (not with permission..) #catsoftiktok #cats #girlcats #orangegirlcat ",52600,769,638,228700.0,"catsoftiktok, cats, girlcats, orangegirlcat",original sound,2025-05-20 03:38:14,https://www.tiktok.com/@mmmaaaaaddddiiiiiiiiiiii/video/7506367055503887646,,,,2,kw_teen,,0,,True,False,False
7507509896858946858,yeadhatmorg_,#prom2025 snapped ‘,149100,1107,4190,471400.0,prom2025,original sound - zei,2025-05-23 05:33:56,https://www.tiktok.com/@yeadhatmorg_/video/7507509896858946858,,,,2,teen_tags_hi:prom2025,,0,,True,False,False
7505850887886114090,allegedly.katie,The drafts are coming out now 💃🏻 #graduation #latina #colombia #fyp #lawschool ,54200,129,335,279400.0,"graduation, latina, colombia, fyp, lawschool",sonido original,2025-05-18 18:15:33,https://www.tiktok.com/@allegedly.katie/video/7505850887886114090,,,,4,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:lawschool,,0,,True,False,False
7507047234505100590,burntoutteachers,The Intrusion Part 4 #bunker #imabunker #dontbeabunker #mrsbunker #burntoutteachers #teacher #teachers #teachersoftiktok #teachersontiktok #teacherlife #teachersbelike #teacherprob #teacherprobs #tiredteacher #teachertired #teacherfunny #teachertok ,78400,709,147,391300.0,"bunker, imabunker, dontbeabunker, mrsbunker, burntoutteachers, teacher, teachers, teachersoftiktok, teachersontiktok, teacherlife, teachersbelike, teacherprob, teacherprobs, tiredteacher, teachertired, teacherfunny, teachertok",original sound,2025-05-21 23:37:31,https://www.tiktok.com/@burntoutteachers/video/7507047234505100590,,,,4,kw_teacher;teen_tags_lo:burntoutteachers|teacher|teacherfunny|teacherlife|teacherprob|teacherprobs|teachers|teachersbelike|teachersoftiktok|teachersontiktok,,0,,True,False,False
7505157116970143006,frozenbvlls,#prom ,450800,529,17500,2300000.0,prom,original sound,2025-05-16 21:22:51,https://www.tiktok.com/@frozenbvlls/video/7505157116970143006,,,,4,kw_prom;teen_tags_hi:prom,,0,,True,False,False
7504778983804849438,adijean06,I was looking in the mirror and I turned around and she was just standing in my door staring at me I literally started crying #dog #love #soulmate #austrailianshepherd #dogs #puppylove #grad #senior #classof25 #classof2025 ,231500,1399,5854,659900.0,"dog, love, soulmate, austrailianshepherd, dogs, puppylove, grad, senior, classof25, classof2025",The Winner Is... - DeVotchKa Version,2025-05-15 20:55:29,https://www.tiktok.com/@adijean06/video/7504778983804849438,,,,6,kw_classof;teen_tags_hi:classof2025|classof25,,0,,True,False,False
7505124804807134495,jesstoshi,Ariana?? What are you doing here?  #usc #graduation #wicked #jonchu #arianagrande #creatorsearchinsights ,105400,241,11800,744300.0,"usc, graduation, wicked, jonchu, arianagrande, creatorsearchinsights",original sound,2025-05-16 19:17:28,https://www.tiktok.com/@jesstoshi/video/7505124804807134495,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507763029937818910,kindergartenwithmrs.c,Say a prayer for the little ones who will miss their safe place. #teachertip #teachertok #momtok #parentsoftiktok #summerbreak #kindergarten #teachersoftiktok #elementaryteacher #publicschool #fyp #teacherproblems ,48500,119,161,353700.0,"teachertip, teachertok, momtok, parentsoftiktok, summerbreak, kindergarten, teachersoftiktok, elementaryteacher, publicschool, fyp, teacherproblems",Take My Hand,2025-05-23 21:55:20,https://www.tiktok.com/@kindergartenwithmrs.c/video/7507763029937818910,,,,3,teen_tags_lo:elementaryteacher|publicschool|teacherproblems|teachersoftiktok|teachertip|teachertok,,0,,True,False,False
7507073752560094494,achs.beta.club,#teachertok #betaclub #nationalbetaclub #inspirationalteacher @daynechester1 @ur mom ,161300,355,775,958900.0,"teachertok, betaclub, nationalbetaclub, inspirationalteacher",original sound,2025-05-22 01:20:20,https://www.tiktok.com/@achs.beta.club/video/7507073752560094494,,,,2,teen_tags_lo:inspirationalteacher|teachertok,,0,,True,False,False
7506159943033228590,richardakers27,"Ozzy Osbourne, born John Michael Osbourne on December 3, 1948, in Birmingham, England, is a pioneering figure in heavy metal music, renowned for his distinctive voice, charismatic stage presence, and tumultuous career. Often referred to as the ""Prince of Darkness,"" Osbourne has had a profound influence on rock music and popular culture, both as the frontman of Black Sabbath and as a solo artist. Osbourne's early life was marked by economic hardship and a rebellious spirit. Growing up in a working-class family in Birmingham, he faced numerous challenges, including a troubled academic career and a series of odd jobs. His passion for music emerged during his teenage years, and he eventually joined the band Earth, which would later become Black Sabbath. In 1968, Black Sabbath was formed with Osbourne as the lead vocalist, alongside guitarist Tony Iommi, bassist Geezer Butler, and drummer Bill Ward. The band's self-titled debut album, released in 1970, is often credited with pioneering heavy metal music. Black Sabbath's dark, heavy sound and Osbourne's distinctive voice set the stage for a new genre and influenced countless bands that followed. Black Sabbath's 1970 release, ""Paranoid,"" further cemented their place in rock history with iconic tracks like ""Iron Man,"" ""War Pigs,"" and the title track ""Paranoid."" The album's success solidified Osbourne's reputation as a leading figure in the heavy metal genre. His theatrical stage presence and powerful vocals became defining characteristics of the band's performances. Despite the band's success, Osbourne's tenure with Black Sabbath was marked by internal conflicts and his own struggles with substance abuse. The pressures of fame and the lifestyle associated with it took a toll on Osbourne, leading to his departure from the band in 1979. His departure was a significant turning point, both for him and for Black Sabbath, who continued to have success with different lineups. In 1980, Ozzy Osbourne launched his solo career with the release of ""Blizzard of Ozz,"" an album that introduced a new chapter in his career. The album featured hit songs like ""Crazy Train"" and ""Mr. Crowley,"" showcasing Osbourne's ability to blend melodic elements with his heavy metal roots. The success of the album marked the beginning of Osbourne's successful solo career and established him as a major force in rock music. Osbourne's solo career continued to thrive throughout the 1980s and 1990s with a series of successful albums, including ""Diary of a Madman"" (1981) and ""No More Tears"" (1991). His music during this period maintained his heavy metal edge while also exploring new themes and styles. Hits like ""Mama, I'm Coming Home"" and ""No More Tears"" became staples of his live performances. Despite ongoing health issues and various personal challenges, including his battle with Parkinson's disease, Osbourne has continued to tour and record new music. His influence on heavy metal and rock music remains significant, and his contributions to the genre have been recognized with numerous awards and honors. Ozzy Osbourne's impact on music and culture is profound. He is often credited with shaping the sound of heavy metal and influencing countless artists who have followed in his footsteps. His career, marked by both remarkable achievements and notable controversies, has established him as one of rock's most enduring and iconic figures. Overall, Ozzy Osbourne's legacy is characterized by his innovative approach to heavy metal, his larger-than-life persona, and his ability to connect with audiences through his music and performances. As a pioneering artist and cultural icon, Osbourne's influence continues to be felt across the music industry and popular culture. #mamaimcominghome #ozzyosbourne #rocknroll #NowPlaying #RockRoots #metalmusic #trending #rickdoolittle #MusicThatMatters #rocklegends #rockicon #rockon🎸🤘🏻 #guitar #drums #band #explorepage #fypシ゚viral🖤tiktok ",35600,1845,1505,627600.0,"mamaimcominghome, ozzyosbourne, rocknroll, nowplaying, rockroots, metalmusic, trending, rickdoolittle, musicthatmatters, rocklegends, rockicon, rockon🎸🤘🏻, guitar, drums, band, explorepage, fypシ゚viral🖤tiktok","Mama, I'm Coming Home",2025-05-19 14:14:50,https://www.tiktok.com/@richardakers27/video/7506159943033228590,,,,2,kw_teen,,0,,True,False,False
7497322065620372766,piperaverymaia,@maia 🙊 @averydayimshuffling @piper giles #fyp #fypppppp #fyppppppppppppppppppppppp #viralvideo #trio #highschool #viraltiktok #fypシ゚viral #fypシ #freshman #friends #relatable #sophmore #junior #senior #prom #promdress #funny ,521400,12000,64400,3300000.0,"fyp, fypppppp, fyppppppppppppppppppppppp, viralvideo, trio, highschool, viraltiktok, fypシ゚viral, fypシ, freshman, friends, relatable, sophmore, junior, senior, prom, promdress, funny",original sound,2025-04-25 18:38:54,https://www.tiktok.com/@piperaverymaia/video/7497322065620372766,,,,13,kw_highschool;kw_prom;kw_freshman;teen_tags_hi:freshman|highschool|junior|prom|promdress;teen_tags_lo:highschool,,0,,True,False,False
7506903880991624479,iluv_boba_,#colorgame #lastdayofschool #fyp #school #smart,33400,395,3161,531100.0,"colorgame, lastdayofschool, fyp, school, smart",Running Off,2025-05-21 14:21:17,https://www.tiktok.com/@iluv_boba_/video/7506903880991624479,,,,2,teen_tags_lo:lastdayofschool|school,,0,,True,False,False
7507779852766858542,burntoutteachers,Bunker’s Allergic Part 2 #bunker #imabunker #dontbeabunker #mrsbunker #burntoutteachers #teacher #teachers #teachersoftiktok #teachersontiktok #teacherlife #teachersbelike #teacherprob #teacherprobs #tiredteacher #teachertired #teacherfunny #teachertok ,58400,345,108,428900.0,"bunker, imabunker, dontbeabunker, mrsbunker, burntoutteachers, teacher, teachers, teachersoftiktok, teachersontiktok, teacherlife, teachersbelike, teacherprob, teacherprobs, tiredteacher, teachertired, teacherfunny, teachertok",original sound,2025-05-23 23:00:42,https://www.tiktok.com/@burntoutteachers/video/7507779852766858542,,,,4,kw_teacher;teen_tags_lo:burntoutteachers|teacher|teacherfunny|teacherlife|teacherprob|teacherprobs|teachers|teachersbelike|teachersoftiktok|teachersontiktok,,0,,True,False,False
7507439701360446762,artnyethescienceguy,had to pull out the old school method 😂. Bet they won’t curse no more. #teachersoftiktok #fy #teachertok ,433000,1110,7115,2700000.0,"teachersoftiktok, fy, teachertok",original sound,2025-05-23 01:00:55,https://www.tiktok.com/@artnyethescienceguy/video/7507439701360446762,,,,2,teen_tags_lo:teachersoftiktok|teachertok,,0,,True,False,False
7507422151767624990,username292822929,#foryoupage #prom ,278800,1089,3844,825800.0,"foryoupage, prom",ShlT Talking Grateful,2025-05-22 23:52:27,https://www.tiktok.com/@username292822929/video/7507422151767624990,,,,4,kw_prom;teen_tags_hi:prom,,0,,True,False,False
7507080349197913374,caseyalexandramedia,RAW —> FINAL 📸 #before #after #beforeafter #beforeandafter #photography #photographer #grad #graduate #graduation #raw #rawphoto #final #finalphoto #portrait #portraitphotography #portraitphotographer #beach #beachphotoshoot #chi #chicity #chicago #chicagophotography #chicagophotographer #fy #foryou #fyp #foryoupage ,16500,50,38,315200.0,"before, after, beforeafter, beforeandafter, photography, photographer, grad, graduate, graduation, raw, rawphoto, final, finalphoto, portrait, portraitphotography, portraitphotographer, beach, beachphotoshoot, chi, chicity, chicago, chicagophotography, chicagophotographer, fy, foryou, fyp, foryoupage",original sound,2025-05-22 01:45:58,https://www.tiktok.com/@caseyalexandramedia/video/7507080349197913374,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7506360166648974638,karlalololol,i love witnessing moments like this 🥲 #graduation #collegegrad #rutgers ,405600,698,14400,1300000.0,"graduation, collegegrad, rutgers",scott street x i know the end,2025-05-20 03:11:49,https://www.tiktok.com/@karlalololol/video/7506360166648974638,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507447449888296235,supercoolmathteacher,It’s ruthless out here sorry not sorry  #fyp #blooket #teacher #teaching #funny #viral #blowthisup #comedy #foryoupage #student ,28200,149,918,252100.0,"fyp, blooket, teacher, teaching, funny, viral, blowthisup, comedy, foryoupage, student",original sound,2025-05-23 01:31:00,https://www.tiktok.com/@supercoolmathteacher/video/7507447449888296235,,,,4,kw_teacher;kw_student;teen_tags_lo:student|teacher,,0,,True,False,False
7507745491350801695,theunprofessionalteacher,“It’s just a joke”.  It isn’t though. Attendance rates are awful and it shows. This is why kids aren’t prepared for the real world.  #highschoolteacher ,21800,1403,120,316800.0,highschoolteacher,original sound,2025-05-23 20:47:14,https://www.tiktok.com/@theunprofessionalteacher/video/7507745491350801695,,,,3,teen_tags_hi:highschoolteacher;teen_tags_lo:highschoolteacher,,0,,True,False,False
7507439506786733355,jakeamaree,#graduation #classof2025 #fyp #viral #kyliejenner ,213500,310,4594,690500.0,"graduation, classof2025, fyp, viral, kyliejenner",3 Strikes,2025-05-23 01:00:04,https://www.tiktok.com/@jakeamaree/video/7507439506786733355,,,,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,,0,,True,False,False
7507372190468148526,seraphstea,it’s the “FAIL” #wtosquad #finallygotsumtopost #seraphsworld #actint #kinigradeon #acting #seraph @seraph ,86400,108,432,416800.0,"wtosquad, finallygotsumtopost, seraphsworld, actint, kinigradeon, acting, seraph",original sound,2025-05-22 20:38:33,https://www.tiktok.com/@seraphstea/video/7507372190468148526,,,,2,teen_tags_lo:acting|actint,,0,,True,False,False
7507762137679400214,nataliexxxreynolds,I can’t stand these videos😭 #fyp #prom #graduation ,58000,3044,589,1700000.0,"fyp, prom, graduation",original sound,2025-05-23 21:51:37,https://www.tiktok.com/@nataliexxxreynolds/video/7507762137679400214,,,,7,kw_prom;kw_graduation;teen_tags_hi:graduation|prom,,0,,True,False,False
7507602361230183723,kimmythedaycarediva,Parents requesting no naps  #teething #daycare #fever #allergies #childcare #parents #moms #parenting #dads #daycareprovider #sick #fyp #teacher #fypviralシ #childcareprovider #parent,27300,889,334,485200.0,"teething, daycare, fever, allergies, childcare, parents, moms, parenting, dads, daycareprovider, sick, fyp, teacher, fypviralシ, childcareprovider, parent",sail away (instrumental),2025-05-23 11:33:07,https://www.tiktok.com/@kimmythedaycarediva/video/7507602361230183723,,,,2,kw_teacher;teen_tags_lo:teacher,,0,,True,False,False
7507403529980480811,johngarcia332,is this well rounded enough? #graduation #grad #grad25 #cords #stashes #classof2025 #2025 #co2025 #fyp #graduation🎓 #graduated #graduate ,192000,552,1726,794300.0,"graduation, grad, grad25, cords, stashes, classof2025, 2025, co2025, fyp, graduation🎓, graduated, graduate",original sound - Hamilton,2025-05-22 22:40:11,https://www.tiktok.com/@johngarcia332/video/7507403529980480811,,,,9,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation|graduation🎓,,0,,True,False,False
7507063910885985582,kyahrileymakeup,Makeup for prom season in Detroit 😍 #detroitmakeupartist #makeupartist #atlantamakeupartist #prommakeup #prommakeupinspo #softglam #softglammakeup ,473300,1682,4215,2700000.0,"detroitmakeupartist, makeupartist, atlantamakeupartist, prommakeup, prommakeupinspo, softglam, softglammakeup",original sound,2025-05-22 00:42:16,https://www.tiktok.com/@kyahrileymakeup/video/7507063910885985582,,,,6,kw_prom;teen_tags_hi:prommakeup|prommakeupinspo,,4,us_loc_detroit;us_tags:detroitmakeupartist,True,True,True
7505228803938127150,daniellajulianna_,Who elseeee lmfao?? #utaustin #utgraduation #ut #graduation #utfountain #summer ,49800,125,1464,550800.0,"utaustin, utgraduation, ut, graduation, utfountain, summer",original sound,2025-05-17 02:01:28,https://www.tiktok.com/@daniellajulianna_/video/7505228803938127150,,,,5,kw_graduation;teen_tags_hi:graduation|utgraduation,,0,,True,False,False
7507020757805862175,kianadecorates,Animated SpongeBob 💛  (this took multiple days 😭) #kianadecorates #decoratedsugarcookies #bakersoftiktok #cookies #royalicing #royalicingcookies #decoratedcookies #sugarcookiedecorating  #decoratingsugarcookies #cookiedecorating #cookiesoftiktok #dessert #satisfying #cookieart #cookieartist #oddlysatisfying #sweetandsavorykaty ,190700,645,8924,1300000.0,"kianadecorates, decoratedsugarcookies, bakersoftiktok, cookies, royalicing, royalicingcookies, decoratedcookies, sugarcookiedecorating, decoratingsugarcookies, cookiedecorating, cookiesoftiktok, dessert, satisfying, cookieart, cookieartist, oddlysatisfying, sweetandsavorykaty","Livin' in the Sunlight, Lovin' in the Moon Light",2025-05-21 21:54:45,https://www.tiktok.com/@kianadecorates/video/7507020757805862175,,,,2,teen_tags_lo:oddlysatisfying|satisfying,,0,,True,False,False
7505127407318224158,amorimilannlol,WHS GRADUATES WE DID ITTTTT💙 #c025 #seniorszn #highschool #ighs #fyp #viral #fyp #graduation ,458000,1055,17000,2100000.0,"c025, seniorszn, highschool, ighs, fyp, viral, graduation",original sound,2025-05-16 19:27:38,https://www.tiktok.com/@amorimilannlol/video/7505127407318224158,,,,8,kw_highschool;kw_graduation;teen_tags_hi:graduation|highschool;teen_tags_lo:highschool,,0,,True,False,False
7507455993828199726,tara..walters,someone take snap filters away from us @grace #classof2025 #graduated ,296300,99,3561,845200.0,"classof2025, graduated",original sound,2025-05-23 02:04:10,https://www.tiktok.com/@tara..walters/video/7507455993828199726,,,,4,kw_classof;teen_tags_hi:classof2025,,0,,True,False,False
7507388961711475999,bry.the.man.75,Straight up Facts. #maga #republican #democrat #lgbtq #facts #usa #donaldtrump #obama #fact #fyp #fypシ #blm ,114800,8728,3515,758400.0,"maga, republican, democrat, lgbtq, facts, usa, donaldtrump, obama, fact, fyp, fypシ, blm",New Flame (but I promise you) (feat. Usher & Rick Ross),2025-05-22 21:43:31,https://www.tiktok.com/@bry.the.man.75/video/7507388961711475999,,,,2,teen_tags_lo:fact|facts,,4,us_kw_usa;us_tags:usa,True,True,True
7496223833125391647,aleysia.marie,"Spanking❎ Taking iPad❎ Being Annoying✅ All jokes aside my baby threatened two boys at school and drew a distasteful picture. Samiyah is a straight A student and makes the honor roll (continuously), she’s one of the smartest kids in her class reading at a 5th grade level. Her teacher absolutely adores her and vice versa, so when she texted me and told me about the incident I decided to try something different. @Tesla Tok #christiantiktokntleparenting #motherhood #childrenofgod ",2100000,12300,150900,8100000.0,"christiantiktok, motherhood, childrenofgod",Model C with the butterfly doors,2025-04-22 19:37:40,https://www.tiktok.com/@aleysia.marie/video/7496223833125391647,,,,2,kw_teacher;kw_student,,0,,True,False,False
7505208910190611758,fern181111,#ClassOf2025 #GraduationCountdown #LatinoPride #FamilyFirst #ThrowbackVibes #MemoriesThatLast #GlowUpJourney #ThenAndNow #ProudMoment #AlwaysGrateful #HighSchoolGrad #HumbleBeginnings #FromTheStart #ForeverThankful #StoryOfMe #fyp #foryou #foryoupage,252500,1044,3848,847800.0,"classof2025, graduationcountdown, latinopride, familyfirst, throwbackvibes, memoriesthatlast, glowupjourney, thenandnow, proudmoment, alwaysgrateful, highschoolgrad, humblebeginnings, fromthestart, foreverthankful, storyofme, fyp, foryou, foryoupage",Swing Lynn,2025-05-17 00:44:12,https://www.tiktok.com/@fern181111/video/7505208910190611758,,,,9,kw_classof;teen_tags_hi:classof2025|graduationcountdown|highschoolgrad;teen_tags_lo:highschoolgrad,,0,,True,False,False
7505914274972486958,bblkyr4,my girlllll 🫧🍓🥰 turned off comments so ya’ll can’t get the attention you SO BADLY want 😂… #fyp #teenmom #toddlermom #girlmom #sassytoddler #2yearsold,43200,0,157,439300.0,"fyp, teenmom, toddlermom, girlmom, sassytoddler, 2yearsold",ECE Marketing Airball,2025-05-18 22:21:40,https://www.tiktok.com/@bblkyr4/video/7505914274972486958,,,,2,teen_tags_hi:teenmom,,0,,True,False,False
7506224263234358559,codiannreid,She said getting in early didn’t exist 😭 #highschool #earlydecision #harvard #college #fyp #thatwasrude ,15800,189,40,219800.0,"highschool, earlydecision, harvard, college, fyp, thatwasrude",original sound,2025-05-19 18:24:12,https://www.tiktok.com/@codiannreid/video/7506224263234358559,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7505961186177961246,mia701219,surprise at the end lol #fyp #hosting #party #highschool #friendgroup #viral #yolo #bannedfromhostingagain #lol ,119800,316,3249,377700.0,"fyp, hosting, party, highschool, friendgroup, viral, yolo, bannedfromhostingagain, lol",original sound,2025-05-19 01:23:14,https://www.tiktok.com/@mia701219/video/7505961186177961246,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7504352611366161686,practice3x,Not every villain whispers. Some speak the truth. 🧠 Save this. 🗣️ Practice controlled power. #practiceenglish #englishfun #teleprompter #duetchallenge #englishspeaking #speech #creatorsearchinsight #readingenglish #reading #teleprompterchallenge #learningenglish #english #duetme #villainspeech ,391100,3450,19400,3900000.0,"practiceenglish, englishfun, teleprompter, duetchallenge, englishspeaking, speech, creatorsearchinsight, readingenglish, reading, teleprompterchallenge, learningenglish, english, duetme, villainspeech",original sound,2025-05-14 17:20:52,https://www.tiktok.com/@practice3x/video/7504352611366161686,,,,5,teen_tags_hi:teleprompter|teleprompterchallenge;teen_tags_lo:practiceenglish,,0,,True,False,False
7505559712075664670,veryveryscary__,#Meme #MemeCut #worldoftshirts #joshuablock #cart #nic #nicotine #za #muha #highschool #relatable #viral #fyp,127500,484,42700,830200.0,"meme, memecut, worldoftshirts, joshuablock, cart, nic, nicotine, za, muha, highschool, relatable, viral, fyp",original sound,2025-05-17 23:25:15,https://www.tiktok.com/@veryveryscary__/video/7505559712075664670,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7507011606942010670,emgiiipie,SHE ATE💕😍 #art #drawing #mexican #animation #drawings #spanish #hispanic #latina #mexico #hispanictiktok #mexicanmom #tiktokartist #graduate #graduation #classof2025 ,161700,714,7525,686700.0,"art, drawing, mexican, animation, drawings, spanish, hispanic, latina, mexico, hispanictiktok, mexicanmom, tiktokartist, graduate, graduation, classof2025",original sound,2025-05-21 21:19:19,https://www.tiktok.com/@emgiiipie/video/7507011606942010670,,,,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,,0,,True,False,False
7507024519798869294,condy217,Babe why are we calling that CNA program med school? Let’s stop doing that 😭 #premed #medstudent #medicalstudent ,27400,1084,590,239800.0,"premed, medstudent, medicalstudent",original sound,2025-05-21 22:09:25,https://www.tiktok.com/@condy217/video/7507024519798869294,,,,2,teen_tags_lo:medicalstudent|medstudent,,0,,True,False,False
